encoder_seed,encoder_run,dataset,protocol,calibration_per_class,comparison,metric,n_paired_trials,delta_mean,delta_ci95,win_rate
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_only,0,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0054913335348322,0.0038255774666268,0.3
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_only,0,pretrained_encoder_minus_scratch_encoder,acc,100,-0.0028340771431307,0.0029582389216016,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_only,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,-0.0029884767401622,0.0029504348964153,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_only,0,pretrained_encoder_minus_scratch_encoder,macro_f1,100,-0.004575980253838,0.0028294209209627,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,acc,100,-0.002710184103345,0.0045884237814645,0.45
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,-0.0037551130157916,0.0046879151768468,0.45
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.00135009532231,0.0044412737814551,0.6
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,acc,100,-0.0136485126838459,0.0040089459351442,0.2
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0147112055015985,0.0040885931657009,0.25
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0054913335348322,0.0038255774666268,0.3
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,acc,100,-0.0028340771431307,0.0029582389216016,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,-0.0029884767401622,0.0029504348964153,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,macro_f1,100,-0.004575980253838,0.0028294209209627,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,acc,100,-0.002710184103345,0.0045884237814645,0.45
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,-0.0037551130157916,0.0046879151768468,0.45
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.00135009532231,0.0044412737814551,0.6
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,acc,100,-0.0087640965235845,0.004336869693036,0.38
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0097991886561195,0.0041486886057089,0.31
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0022187097999692,0.0040592745165842,0.49
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,acc,100,0.0002821566275196,0.0035843665519881,0.47
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0002272393434774,0.0034716317786859,0.47
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0006616025059786,0.003162155060924,0.49
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0016133908950508,0.0044204221446844,0.56
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0007107720472785,0.0043023621631756,0.56
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0068830209462935,0.0042065541579755,0.67
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,acc,100,-0.0065431927540315,0.0046275799219017,0.42
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0073747080259669,0.0044395964994836,0.43
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.000910562234944,0.0039366833900642,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,acc,100,0.0040800834462935,0.0034075949251228,0.58
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0036589103073179,0.0033576915841587,0.56
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0032930954134734,0.0030119260650986,0.56
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0065418424502094,0.0047686763406435,0.59
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0060957506015405,0.0046400946644049,0.59
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0119384222741995,0.0042519401303635,0.69
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,acc,100,-0.0080563432900885,0.0057482463779125,0.39
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0085447330417487,0.0054790029170852,0.37
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0024153142175992,0.0050821108216425,0.4
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,acc,100,0.0027861522191929,0.004184965753604,0.55
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0020888493182086,0.0040840608033533,0.55
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0022642864203518,0.003664135772601,0.57
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0086024855833085,0.0059506742266145,0.63
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0084335994798861,0.0056481839052367,0.61
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0124979404320771,0.0051134337938345,0.66
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,acc,100,-0.0075667373133528,0.0066737444400316,0.45
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0065366113871582,0.0064708870919646,0.51
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0017975802438793,0.0056391815298363,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,acc,100,0.0082567542607394,0.005958230505549,0.56
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0080474360313762,0.0060179674851531,0.57
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0084385157547003,0.0052694314893927,0.58
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0124483776220109,0.006889245126982,0.67
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0154578370496031,0.0067618727165658,0.69
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0174230767326647,0.0059131870928724,0.74
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,acc,100,0.0112706091241971,0.0044190887417031,0.7
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,balanced_acc,100,0.0115673051022442,0.0042701879022637,0.71
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,macro_f1,100,0.0099741647786306,0.0038381988305148,0.76
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,acc,100,0.0099821956056685,0.0040191152632253,0.73
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0092297347256009,0.0039780442745065,0.69
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.008592810033589,0.0034686993993037,0.69
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0263450453274714,0.0041384791723843,0.9
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0264611426935631,0.0041926760084174,0.93
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.024633579294006,0.0035830023375581,0.92
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,acc,100,0.0191975435527569,0.0045343697910078,0.74
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,balanced_acc,100,0.0199622402478141,0.0046789534910584,0.75
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,macro_f1,100,0.0162327556191027,0.0043250950239406,0.74
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,acc,100,0.0151072460044238,0.0042425955860327,0.71
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0152888546332259,0.0044676186856226,0.7
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0142756981983819,0.0039774281296231,0.76
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0382130202384632,0.0048693844409043,0.95
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0390267433708902,0.0051204566810182,0.94
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0339743532204228,0.0044678438986335,0.97
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,acc,100,0.003340508789664,0.0058283561984282,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,balanced_acc,100,0.0041233212060362,0.0057728440521124,0.52
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0024977302316918,0.0050385430949945,0.42
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,acc,100,0.0109136936040808,0.0055581018075346,0.68
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0106699228311254,0.0054401281700228,0.68
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0085229625642034,0.0047985240027844,0.67
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0208967090878273,0.0054967840387056,0.75
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0207683764831418,0.0054068968766004,0.77
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0132407901745115,0.0047895918536942,0.68
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,acc,100,-0.0134046811988346,0.0070033123135611,0.31
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0113528717826978,0.0068631662287518,0.38
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0162937865169106,0.0058920233028317,0.26
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,acc,100,0.0042873088459784,0.0059379834776745,0.54
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0032282605046621,0.0059279249748433,0.54
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0020348925927945,0.0050851840695983,0.51
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0014672792761567,0.0059601108122706,0.5
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0051220001235751,0.0059039142983209,0.58
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,-0.0014516993893515,0.0050685668240059,0.47
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,acc,430,-0.0143701541383087,0.0038272554515179,0.3604651162790697
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.013704398113916,0.0038717225829203,0.4186046511627907
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.009519624169517,0.0037060579658468,0.4186046511627907
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,acc,430,-0.0026420943796988,0.0033374181140159,0.4418604651162791
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,-0.0021847205128989,0.0032222705056849,0.4651162790697674
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.0035080649051735,0.0030011380017129,0.4418604651162791
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0015759423067117,0.0038653759486504,0.4534883720930232
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0017207775883288,0.0037142160999154,0.4534883720930232
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,0.0019779633796496,0.0037320062227616,0.5348837209302325
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,acc,430,-0.0143701541383087,0.0038272554515179,0.3604651162790697
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.013704398113916,0.0038717225829203,0.4186046511627907
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.009519624169517,0.0037060579658468,0.4186046511627907
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,acc,430,-0.0026420943796988,0.0033374181140159,0.4418604651162791
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,-0.0021847205128989,0.0032222705056849,0.4651162790697674
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.0035080649051735,0.0030011380017129,0.4418604651162791
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0015759423067117,0.0038653759486504,0.4534883720930232
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0017207775883288,0.0037142160999154,0.4534883720930232
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,0.0019779633796496,0.0037320062227616,0.5348837209302325
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,acc,430,-0.0174120062085234,0.0042649268087656,0.3441860465116279
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0169954970973841,0.0042992990135492,0.3372093023255814
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0122297966297818,0.004150386128081,0.386046511627907
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,acc,430,0.0002104221973182,0.0037912618575217,0.4767441860465116
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0005414133359802,0.003781175191241,0.4837209302325581
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,macro_f1,430,2.1318728273550008e-05,0.0036272873624712,0.5093023255813953
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0062635716646568,0.0040690635809279,0.4348837209302325
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0069409476490618,0.0039935224459103,0.4418604651162791
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0013703773872263,0.0038554830534018,0.5162790697674419
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,acc,430,-0.0209392706926373,0.0045284592707121,0.3069767441860465
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0196592715436957,0.0045995200285282,0.3395348837209302
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0152667600759099,0.004279460033556,0.3697674418604651
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,acc,430,-0.000304694930995,0.0039672987098445,0.4883720930232558
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,-0.0001271944504172,0.0039611201172288,0.5116279069767442
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.000713056694967,0.0037317214255732,0.5046511627906977
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0085548887580213,0.0042909740336739,0.4093023255813953
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0084667945994863,0.004247332184433,0.4302325581395348
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0029569568384543,0.0041158678420253,0.4697674418604651
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,acc,430,-0.0249163330273383,0.0053757595061429,0.3372093023255814
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0222245293942509,0.005602747091383,0.3651162790697674
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0159789980064817,0.0051106495944666,0.3953488372093023
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,acc,430,-0.0003873541741929,0.0044843496602343,0.4697674418604651
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,-8.705999767174967e-05,0.0048023399482784,0.4976744186046511
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0007150640789941,0.0043006019168279,0.4930232558139535
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0127582685922283,0.0052460051225689,0.4069767441860465
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0104062359430798,0.0053619479323865,0.4209302325581395
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0041177936510821,0.0049233267341059,0.4837209302325581
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,acc,430,-0.0294777215058745,0.0063485542915148,0.2837209302325581
