encoder_seed,encoder_run,dataset,protocol,calibration_per_class,model,n_trials,n_units,acc_mean,macro_f1_mean,balanced_acc_mean,n_train_mean,n_test_mean,acc_ci95,macro_f1_ci95,balanced_acc_ci95
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,10,raw_stats_plus_pretrained,430,86,0.2369913024512791,0.2037011615902566,0.2387242180719393,461.6581395348837,118.4906976744186,0.0069037408114549,0.0059602588860673,0.0069888923579949
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,10,scratch_encoder,430,86,0.2171708032845255,0.1839242405578834,0.2181971142132647,461.6581395348837,118.4906976744186,0.0060736974487943,0.00538574529195,0.0064586663650571
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,pretrained_encoder,100,20,0.0618290649389567,0.057997556262808,0.0618709213085962,1028.9,864.11,0.004118547047565,0.0039059862666443,0.0040605601780633
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,raw_stats,100,20,0.0705931614625412,0.0602162660627772,0.0716701099647157,1028.9,864.11,0.0038434629969872,0.0034170798388929,0.0039341313462427
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,raw_stats_plus_pretrained,100,20,0.0722065523575921,0.0670992870090708,0.0723808820119942,1028.9,864.11,0.0048272884381994,0.0045922911523898,0.0048109094168689
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,1,scratch_encoder,100,20,0.061546908311437,0.0573359537568294,0.0616436819651187,1028.9,864.11,0.0041107443035247,0.0037747832690823,0.0040224318287968
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,pretrained_encoder,100,20,0.0711331782557203,0.0662813124451709,0.0711973333085985,1062.65,835.77,0.0043678979826545,0.0041502708592273,0.0043982622096176
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,raw_stats,100,20,0.0776763710097519,0.067191874680115,0.0785720413345655,1062.65,835.77,0.0040435825341931,0.0035259010435181,0.004193930386012
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,raw_stats_plus_pretrained,100,20,0.0842182134599613,0.0791302969543146,0.0846677919361061,1062.65,835.77,0.0050696071377527,0.0048588743018151,0.0050863674457717
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,2,scratch_encoder,100,20,0.0670530948094267,0.0629882170316975,0.0675384230012806,1062.65,835.77,0.0041638455490477,0.0037897506703264,0.0041495583137476
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,pretrained_encoder,100,20,0.0839839053340408,0.0778996025049179,0.0838892582222875,1163.65,707.96,0.0052154557404278,0.0050790049983641,0.0053146025412636
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,raw_stats,100,20,0.0920402486241293,0.0803149167225171,0.0924339912640363,1163.65,707.96,0.0042503810738443,0.0033944202004866,0.0042067628476317
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained,100,20,0.1006427342074379,0.0928128571545943,0.1008675907439224,1163.65,707.96,0.00573248638828,0.0054186856547469,0.0059878812228785
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,5,scratch_encoder,100,20,0.0811977531148479,0.075635316084566,0.0818004089040789,1163.65,707.96,0.0045702443294706,0.0041974312809154,0.0045326942473305
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,pretrained_encoder,100,20,0.1054551745518753,0.0966758786174611,0.1075580971815973,1330.79,555.45,0.0068383371180085,0.0061439601498699,0.0068527361329042
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,raw_stats,100,20,0.1130219118652282,0.0984734588613404,0.1140947085687556,1330.79,555.45,0.0045425623897064,0.0043104363993131,0.0048488225760818
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained,100,20,0.1254702894872392,0.1158965355940052,0.1295525456183587,1330.79,555.45,0.0076237795929351,0.0071425037513417,0.0078367432838373
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_hyser,source_plus_calibration,10,scratch_encoder,100,20,0.0971984202911359,0.0882373628627607,0.099510661150221,1330.79,555.45,0.0058652642833341,0.0052455899364543,0.0063610641829589
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder,430,86,0.1671255313397605,0.1581749059838609,0.1666406961719991,326.6744186046512,262.51162790697674,0.0042963260949951,0.0041960859295545,0.004394615723384
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,raw_stats,430,86,0.1845375375482839,0.1704047026136427,0.1836361932693832,326.6744186046512,262.51162790697674,0.003748214311932,0.0036324944657793,0.0036969363091065
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained,430,86,0.1782739658836271,0.1690343252264164,0.1766952456203214,326.6744186046512,262.51162790697674,0.0041392093641521,0.0039211740569441,0.0040678754468821
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,1,scratch_encoder,430,86,0.1669151091424423,0.1581535872555874,0.1660992828360189,326.6744186046512,262.51162790697674,0.0043035340304399,0.0041450067967305,0.0042939962846667
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder,430,86,0.1723760152001836,0.1626895046283836,0.1720818188828473,343.66511627906976,252.3046511627907,0.0043972278267796,0.0043014264509606,0.0045365275203595
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,physionet_grabmyo,source_plus_calibration,2,raw_stats,430,86,0.193315285892821,0.1779562647042935,0.1917410904265431,343.66511627906976,252.3046511627907,0.0040179286820824,0.0037528376510374,0.0039372927376701
